latitude,longitude,garden_name,county,address,city,zip_code,state
43.1149,-77.582,Brighton Community Garden,Monroe,1341 Westfall Road,Rochester,14618,ny
43.1434,-77.6083,Calvary St. Andrews,Monroe,68 Ashland Street,Rochester,14620,ny
43.1651,-77.6394,Cameron Community Ministries,Monroe,20 Cameron St,Rochester,14606,ny
43.158,-77.6423,Campbell Street Recreation Center,Monroe,524 Campbell street,Rochester,14611,ny
43.1768,-77.6123,Carl Street Community Garden,Monroe,9 Carl Street,Rochester,14621,ny
43.1605,-77.6321,Charles Settlement House Garden,Monroe,651 Smith Street,Rochester,14606,ny
43.1696,-77.5884,Children's Garden,Monroe,151 1st Street,Rochester,14605,ny
43.1802,-77.6087,City of Rochester Recreation Center,Monroe,555 Avenue D,Rochester,14621,ny
43.144,-77.6258,Clara Barton School #2 Garden,Monroe,190 Reynolds Street,Rochester,14608,ny
43.1384,-77.6514,Community Garden on Ravenwood,Monroe,331 Thurston Rd,Rochester,14619,ny
43.1496,-77.6203,Corn Hill Neighborhood Garden,Monroe,114 Atkinson Street,Rochester,14608,ny
43.2115,-77.6933,Cornucopia Garden,Monroe,1230 Long Pond Road,Rochester,14626,ny
43.1391,-77.6272,Flint Street Recreation Center Garden,Monroe,271 Flint Street,Rochester,14608,ny
43.1885,-77.5985,Franklin Montessori School Garden,Monroe,950 Norton Street,Rochester,14621,ny
43.1387,-77.624,Gandhi House,Monroe,929 S Plymouth Ave,Rochester,14608,ny
43.1526,-77.5937,Goodwin Park Community Garden,Monroe,Sibley Place,Rochester,14580,ny
43.1726,-77.6039,Henry Street Garden,Monroe,23.5 Henry Street,Rochester,14605,ny
43.1567,-77.5552,Humboldt Recreation Center Garden,Monroe,1065 Atlantic Ave,Rochester,14609,ny
43.1748,-77.6024,IBERO,Monroe,777 Clifford Ave,Rochester,14621,ny
43.1751,-77.6421,In the City Off the Grid,Monroe,55 Plover Street,Rochester,14613,ny
43.1786,-77.6464,Lexington Avenue Community Garden,Monroe,607 Lexington Ave,Rochester,,ny
43.1787,-77.6463,Lexington Avenue Urban Farm & Hoop House,Monroe,631 Lexington Ave,Rochester,14613,ny
43.1584,-77.5491,Linear Garden,Monroe,Winto Road between N Main and Mayfield Street,Rochester,14609,ny
43.1134,-77.556,Lots of Food,Monroe,P O Box 18212,Rochester,14618,ny
43.2655,-77.6955,Mission Share/Greece Baptist Church,Monroe,10 Cedarfield Commons,Rochester,14612,ny
43.1807,-77.6332,Northwest Neighborhood Outreach Center,Monroe,121 Driving Park Avenue,Rochester,14613,ny
43.1452,-77.6509,Peace Maker Community Garden,Monroe,6 Thurston Rd,Rochester,14619,ny
43.1571,-77.4746,Penfield Community Victory Garden,Monroe,1747 Five Mile Line Road,Penfield,14526,ny
43.1818,-77.5872,Portland Avenue Peace Garden,Monroe,869 Portland Ave,Rochester,,ny
43.1746,-77.6198,Project Hope Sofrito Garden,Monroe,Clifford & Conkey,Rochester,14621,ny
43.15,-77.6402,Salvation Army,Monroe,100 West Ave,Rochester,14611,ny
43.1474,-77.6461,Seeds of Faith,Monroe,350 Chili Avenue,Rochester,14611,ny
43.1453,-77.6069,South Wedge Victory Garden,Monroe,122 Hamilson Street,Rochester,14620,ny
43.1467,-77.6536,South West Triangle Neighborhood Association,Monroe,153 Depew St,Rochester,14611,ny
40.8022,-73.9444,Black Veterans for Social Justice,New York,22 East 119th Street,New York,10035,ny
43.2883,-77.7728,St. George's Episcopal Church/Hilton-Parma Food Shelf,Monroe,635 Old Wilder Rd,Hilton,14460,ny
43.1681,-77.5622,St. Mark's and St. John's Episcopal Church Garden of E.D.E.N.,Monroe,1245 Culver Road,Rochester,14609,ny
43.1654,-77.5563,St. Mark's and St. John's Garden of E.D.E.N. #2,Monroe,622 Merchants Rd,Rochester,14609,ny
43.1427,-77.6048,Star Alley Community Garden,Monroe,657 South Ave,Rochester,14620,ny
43.1468,-77.6351,SWAN Grow Green Garden,Monroe,260 Dr Samuel McCree Way,Rochester,14611,ny
43.1794,-77.5978,The Herald Garden,Monroe,42 Herald Street,Rochester,,ny
43.1732,-77.5855,The Vineyard,Monroe,122 Sander Street,Rochester ,14605,ny
43.1422,-77.5813,Wide Water Gardens,Monroe,336 Rosedale Street,Rochester,14620,ny
40.6618,-73.6092,Baldwin Community Garden,Nassau,1980 Grand Ave,Baldwin,11510,ny
40.7952,-73.7348,Clover Drive Community Garden,Nassau,105 Clover Drive,Great Neck,11798,ny
40.7009,-73.5675,Cornell Cooperative Extension of Nassau County,Nassau,832 Merrick Avenue,East Meadow,11554,ny
40.7582,-73.6595,Herricks Community Garden,Nassau,Herricks Road and Talbot Street,New Hyde Park,11040,ny
40.592,-73.6698,Magnolia Center Community Garden,Nassau,650 Magnolia Blvd,Long Beach,11561,ny
40.665,-73.5726,Seed to Table Community Garden,Nassau,171 Lakeview Avenue,Freeport,11520,ny
40.5923,-73.6599,Sherman Brown Community Garden,Nassau,Riverside Boulevard and East Pine St,Long Beach,11561,ny
40.6644,-73.6574,The Collaborative Organic Community Garden,Nassau,1450 Tanglewood Road,Rockville Centre,11570,ny
40.6868,-73.621,The South Hempstead Community Garden,Nassau,416 Woodland Drive,South Hempstead,11550,ny
40.7642,-73.5235,The Trinity Lutheran Church Community Garden,Nassau,46 West Cherry Street,Hicksville,11801,ny
40.6593,-73.6867,Tony Lenzo Lynbrook Community Gardens,Nassau,Greis Park,Lynbrook,11563,ny
40.7272,-73.9791,11 BC Serenity Garden,New York,626 East 11th Street,New York,10009,ny
40.79615,-73.9473,110th Street Block Association,New York,1651 Madison Avenue,New York,10029,ny
40.7987,-73.9405,117th Street Community Garden,New York,172 E 117th Street,New York,10468,ny
40.7286,-73.9829,11th Street Community Garden,New York,422 East 11th Street,New York,10003,ny
40.7241,-73.981,6BC Botannical Garden,New York,624-628 E. 6th Street,New York,10009,ny
40.7239,-73.982,6th Street & Avenue B Garden,New York,78-92 Avenue B,New York,10009,ny
40.8273,-73.9391,8th Avenue Garden,New York,2849 8th Avenue,New York,10039,ny
40.7933,-73.9788,91st Street Garden/The Garden People,New York,Riverside Park at 91st Street,New York,10024,ny
40.7253,-73.9778,9th Street Community Garden & Park,New York,703 East 9th Street,New York,10009,ny
40.6515,-73.9802,Alberts Garden,New York,16 East 2nd Street,New York,10003,ny
40.7215,-73.98,"All Peoples Garden, Inc.",New York,293-295 East 3rd Street,New York,10009,ny
40.8258,-73.9411,Bradhurst Avenue Tenants Association,New York,Bradhurst Avenue,New York,10039,ny
40.7223,-73.9815,Brisas Del Caribe,New York,237 E 3rd Street,New York,10009,ny
40.7275,-73.9777,CAMPOS,New York,640-644 East 12th Street,New York,10009,ny
40.8089,-73.954,Carolina Garden/formerly 116th Street Block Association,New York,122nd Street,New York,10027,ny
40.8044,-73.9528,Carrie McCracken Garden/TRUCE,New York,143-145 St. Nicholas Avenue,New York,11238,ny
40.8026,-73.9355,Carver Community Garden,New York,236-242 East 124th Street,New York,10003,ny
40.7972,-73.9468,Chenchitas Group Garden,New York,1691-93 Madison Avenue,New York,10029,ny
40.7281,-73.9793,Children's Garden,New York,194 Ave B (S/W corner of E. 12th),New York,10009,ny
40.8026,-73.9464,Childrens Aid Soc. Garden (The Sowers),New York,21 West 118th Street,New York,10026,ny
40.8109,-73.9507,Clayton Williams Garden,New York,303 W 126th Street,New York,10027,ny
40.7626,-73.991,Clinton Community Garden,New York,436 West 48th Street,New York,10108,ny
40.7202,-73.9845,Committee of Poor Peoples of the LES Community Garden,New York,171 Stanton street,New York,10002,ny
40.8228,-73.9403,Community Leaders of West 146th Street,New York,"226, 234 West 146th Street",New York,10039,ny
40.8284,-73.9429,Convent Garden,New York,481-89 Convent Garden,New York,10031,ny
40.7988,-73.9406,Corozal (117th Street Homeowners Association),New York,170 E. 117th street,New York,10468,ny
40.7251,-73.9832,Creative Little Garden,New York,530 East 6th Street,New York,10009,ny
40.7254,-73.9797,De Colores Community Yard & Cultural,New York,311-313 E. 8th Street,New York ,10009,ny
40.7982,-73.9367,Diamante Garden (Block and School Association),New York,306-310 East 118th Street,New York,10035,ny
40.7295,-73.9804,Dias y Flores,New York,520-522 East 13th street,New York,10009,ny
40.8337,-73.9419,Dorothy K. McGowan Memorial Garden,New York,513 W 158th Street,New York,10032,ny
40.7249,-73.9787,Earth People,New York,333-335 East 8th Street,New York,10009,ny
40.7965,-73.9342,East Harlem Community Garden,New York,429-433 East 117th Street,New York,10035,ny
40.7887,-73.9492,Ebenezer Wesleyan Methodist Church,New York,1574 Lexington Avenue,New york,10469,ny
40.8397,-73.8796,Edgecomb Avenue Garden Park Sanctuary,New York,339-341 Edgecomb Avenue,New York,10031,ny
40.7201,-73.9452,Joseph Lentol Garden,New York,178 Bayard Street,New York,10013,ny
40.7946,-73.9432,El Cataño Garden,New York,169 East 110th Street,New York,10029,ny
40.7997,-73.9405,El Gallo Social Club Inc.,New York,1891-1895 Lexington Avenue,New York,10035,ny
40.7227,-73.9795,El Jardin del Paraiso,New York,706-718 East 5th Street/311-321 East 4th Street,New York,10009,ny
40.7901,-73.9448,El Sitio Feliz (The Happy Place),New York,203 E. 104th Street,New York ,10029,ny
40.7288,-73.9808,El Sol Brillante,New York,522-528 East 12th Street,New York,10009,ny
40.7288,-73.9804,El Sol Brillante Jr.,New York,537 East 12th Street,New York,10009,ny
43.0464,-76.1696,Lipe Art Park Garden,Onondaga,Lipe Art Park,Syracuse,13203,ny
40.8157,-73.9405,Elizabeth Langley Memorial Garden,New York,121-123 West137th Street,New York,10035,ny
40.7943,-73.9348,Family Garden,New York,431 East 114th Street,New York,10029,ny
40.6675,-73.976,Fifth Street Slope Children's Garden,New York,626-27 E. 5th Street,New York,10009,ny
40.7245,-73.9782,Firemen's Memorial Garden Inc.,New York,358-364 E 8th Street,New York,10009,ny
40.724,-73.9896,First Street Garden,New York,48 East 1st Street,New York,10003,ny
40.7094,-74.0017,FishBridge Pk. (South-Water-Front Neigh. Assoc.),New York,338-340 Pearl Street,New York,10038,ny
40.8071,-73.952,Five Star Block Association,New York,250-252 West 121st Street,New York,10027,ny
40.7195,-73.9929,Forsyth Garden Conservancy (at Forsyth Sara D. Roosevelt Park),New York,S/S Delancey at Forsyth Sara D. Roosevelt Park,New York,10002,ny
40.7963,-739458,Friendly Garden,New York,95 East 111th Street,New York,10039,ny
40.8288,-73.9456,Friendship Garden (Lucille McClarey Garden),New York,499 West 150th Street,New York,10031,ny
40.8277,-73.9376,Garden Beautiful/West 153rd Street Harlemite,New York,263-265 West 153rd Street,New York,10039,ny
40.8044,-73.956,Garden of Love,New York,302 West 116th Street,New York,10026,ny
40.7228,-73.9814,Generation X Cultural Garden,New York,270-272 East 4th Street,New York,10009,ny
40.788,-73.9465,George Washington Carver - Garden for Living,New York,1445 Madison Avenue,New York,10029,ny
40.724,-73.9773,Green Oasis,New York,370-386 East 8th Street,New York,10009,ny
40.809,-73.9406,Harlem Rose Garden,New York,4-8 E 129th street,New York,10035,ny
40.8136,-73.9419,Harlem Success Garden - P.S. 175/l.S. 275,New York,116-122 West 134th Street,New York,10030,ny
40.8146,-739436,Harlem Valley Garden,New York,197 West 134th Street,New York,10030,ny
40.8097,-73.9429,Harlem Village Green,New York,52 W 129th Street,New York,10027,ny
40.7949,-73.9432,Herb Garden (111th St. Betterment Association),New York,176 E 111th Street,New York,10029,ny
40.791,-73.9469,"Hope Community's Modesto ""Tin"" Flores Garden",New York,Lexington Ave,New York,10029,ny
40.6468,-73.9787,Hope Garden,New York,193 East 2nd street,New York,10009,ny
40.8235,-73.9492,Hope Steven Garden,New York,1656 Amsterdam Avenue,New York,10031,ny
40.7913,-73.9395,Humacao Community Garden,New York,335 E. 108th Street,New York,10029,ny
40.8031,-73.9398,Jackie Robinson Community Garden,New York,103 East 122nd Street,New York,10035,ny
40.8076,-73.9505,Joseph Daniel Wilson Memorial Gardens,New York,219 122nd Street ,New York,10027,ny
40.7665,-73.994,Juan Alonzo Community Garden,New York,722 11 Avenue,New York,10019,ny
40.7223,-73.9827,Kenkeleba House Garden,New York,212 E. 3rd Street,New York,10009,ny
40.7996,-73.9375,La Casita,New York,223 E. 119th Street,New York,10035,ny
40.7991,-73.9443,La Cuevita Community Garden,New York,71 East 115th Street,New York,10453,ny
40.7982,-73.963,La Perla Garden,New York,76 W. 105th Street,New York,10025,ny
40.7212,-73.9816,Le Petit Versailles/Allied Productions,New York,247 E. 2nd Street,New York,10009,ny
40.7259,-73.9796,La Plaza Cultural-Armando Perez,New York,632-650 E. 9th Street,New York,10009,ny
40.7277,-73.9992,LaGuardia Corner Community Garden,New York,511 LaGuardia Place,New York,10012,ny
40.7096,-74.0155,Liberty Community Garden,New York,225 Rector Place,New York,10280,ny
40.8026,-73.9384,"Life Spire (CRMD, Inc.)",New York,2015 Lexington Avenue,New York,10035,ny
40.7968,-73.9468,Little Blue House,New York,1675 Madison Avenue,New York,10029,ny
40.7241,-73.992,Liz Christy Community Garden,New York,NE Corner of Houston & Bowery,New York,11230,ny
40.7961,-73.932,Los Amigos Garden,New York,326 Pleasant Avenue,New York,10035,ny
40.7245,-73.9797,Lower East Side Ecology Center,New York,213 E. 7th Street,New York,1009,ny
40.7133,-73.99,Lower East Side People Care,New York,25 Rutgers Street,New York,10002,ny
40.8285,-73.9481,Maggie's Garden,New York,564 West 149th Street,New York,10031,ny
40.7888,-73.9492,Maggie's Magic Garden,New York,1574 Lexington Avenue,New York,10029,ny
40.8001,-73.9424,Magic Garden,New York,1665-71 Park Avenue,New York,10035,ny
40.7183,-73.9759,Magical Garden,New York,595 FDR Drive,New York,10002,ny
40.7612,-73.988,Marian S. Heiskell Garden,New York,315 West 48th Street,New York,10036,ny
40.7143,-73.9846,Martin Luther King Jr. Community Park,New York,Montgomery St & Henry Street,New York,10002,ny
40.7224,-73.9916,Mfinda Kalunga Garden,New York,Rivington Street Crossover (in Sarah Roosevelt Park),New York,10002,ny
40.7996,-73.9406,Mini Barrio Gardeners,New York,1887 Lexington Avenue,New York,10035,ny
40.7226,-73.9835,Miracle Garden,New York,194-196 East 3rd Street,New York,10009,ny
40.8424,-73.888,Miracle Garden/Fairmount Security Community ,New York,Elsemere Place/ADJ 815 Fairmount Place,New York,10025,ny
40.7972,-73.9468,Mission Garden,New York,1691-93 Madison Avenue,New York,10029,ny
40.8271,-73.9479,Mo Pals,New York,545 West 147th Street,New York,10031,ny
40.7997,-73.9622,Mobilization For Change Community Garden,New York,955 Columbus Avenue,New York,10025,ny
40.8355,-73.939,Morris Jumel Community Garden,New York,455-457 W 162nd Street,New York,10032,ny
40.7942,-73.9449,Neighbors of Vega Baja,New York,E. 109th Street,New York,10029,ny
40.8067,-73.9475,New 123rd Street Block Association,New York,"112, 114 & 116 W. 123rd Street",New York,10027,ny
40.7664,-73.9919,Oasis,New York,511-19 W. 52nd Street,New York,10036,ny
40.7299,-73.9835,Open Road Park (LES),New York,404-16 east 12th Street,New York,10009,ny
40.7217,-73.9789,Orchard Alley,New York,350-54 East 4th Street,New York,10009,ny
40.8082,-73.9524,Our Little Green Acre,New York,275-277 West 122nd Street,New York,10027,ny
40.8053,-73.9517,Papos Garden,New York,218-220 E 119th Street,New York,10035,ny
40.7221,-73.9798,Parque De Tranquilidad,New york,314-318 East 4th Street,New York,10009,ny
42.4373,-76.5036,Southside Community Center,Tompkins,205 South Pllain Street,Ithaca,14850,ny
40.8006,-73.9443,Peaceful Valley,New York,50-52 East 117th Street,New York,10035,ny
40.7215,-73.9819,Peachtree Garden,New York,236-238 East 2nd Street,New York,10009,ny
40.7964,-73.9321,Pleasant Village Community Garden,New York,342-353 Pleasant Avenue/502 E. 119th Street,New York,10035,ny
40.7964,-73.9471,Pueblo Unido,New York,1659 Madison Avenue,New York,10026,ny
40.7285,-73.9784,Relaxation Garden (Suen Dragon Garden),New York,209 Avenue B,New York,10009,ny
40.8092,-73.9429,Rev. Linnette C. Williamson Memorial Park,New York,65-67 W. 128th Street,New York,10035,ny
40.859,-73.9225,Riley Levin Children's Garden (NYRP),New York,3703 10th Ave,New York,10034,ny
40.8657,-73.9287,RING Garden - Riverside Inwood Neighborhood Garden,New York,1835 Riverside Drive,New York,10034,ny
40.8184,-73.9451,Riverside Valley Community Garden,New York,Riverside Park/138th Street,New York,10039,ny
40.7942,-73.9345,Rodale Pleasant Park Community Garden,New York,437-39 East 114th Street/448-450 East 115th street,New York,10029,ny
40.7241,-73.9783,Sam & Sadie Koenig Garden,New York,237 E 7th Street,New York,10009,ny
40.7225,-73.9805,Secret Garden,New York,293-297 East 4th Street,New York,10009,ny
40.8297,-73.9431,Senior Citizens Sculpture Garden,New York,West 152nd Street,New York,10031,ny
40.8261,-73.9483,Serenity Gardens,New York,522 West 146th Street,New York,10031,ny
40.7199,-73.984,Siempre Verde Garden,New York,181 Stanton St,New York,10002,ny
40.8117,-73.9514,St. Nicholas Miracle Garden,New York,330 Saint Nicholas Avenue,New York,10027,ny
40.7208,-73.9851,Suffolk Street Community Garden,New York,174 Suffolk Street,New York,10163,ny
40.8266,-73.9417,Sugar Hill Park,New York,339-341 Edgecombe Avenue,New York,10031,ny
40.7966,-73.9345,Target East Harlem Community Garden,New York,415-421 East 117th Street,New York,10035,ny
40.7966,-73.9345,The Home Depot Community Garden (St. Mark's Monastery 1),New York,415-421 East 117th Street,New York,10035,ny
40.7242,-73.9863,The Third Street Children's Garden,New York,121 E 3rd Street,New York,10009,ny
40.7275,-73.979,Toyota Children's Learning Garden (Coradan Evaeden),New York,603 East 11th Street,New York,10009,ny
40.7724,-73.9668,Two Coves Garden,New York,30th Avenue & Main Avenue & Astoria Boulevard,New York,11102,ny
40.8091,-73.9425,Unity Garden,New York,53-55 West 128th Street,New York,10027,ny
40.7283,-73.9791,Vamos Sembrar: For the beloved and Otherwise Forgotten,New York,198 Avenue B,New York,10009,ny
40.797,-73.9459,Villa Santurce Jardinera - 112th Street,New York,74 E. 112th Street,New York,10029,ny
40.7968,-73.9469,Villa Santurce Jardineras - Park Avenue,New York,74 E. 112th Street,New York,10029,ny
43.0634,-76.1545,Isabella St. Tapestry Community Garden,Onondaga,207 Isabella Street,Syracuse,13208,ny
40.803,-73.9456,Walter Miller III Memorial Garden,New York,13 West 119th Street,New York,10026,ny
40.7175,-74.0113,Washington Market Park Community Garden,New York,Greenwich Street,New York,10013,ny
40.8357,-73.9011,West 104th Street Garden,New York,6-10 W. 104th Street/ 14-18 W. 104th Street,New York,10025,ny
40.8036,-73.9634,West 111th Street People's Garden,New York,1036-53 Amsterdam Avenue,New York,10025,ny
40.805,-73.9635,West 113th Street PlayGarden,New York,510 West 113th Street,New York,10025,ny
40.8057,-73.9427,West 124th Street Community Garden,New York,West 124th Street and 5th Avenue,New York,10027,ny
40.8123,-73.9426,West 132nd Street Garden,New York,108-114 W. 132nd Street,New York,10027,ny
40.8511,-73.939,West 181st Street Beautification Project,New York,814 West 181st Street,New York,10033,ny
40.7867,-73.9703,West 87th Street Park & Garden,New York,55-57 West 87th Street,New York,10024,ny
40.7892,-73.9719,West Side Community Garden,New York,West 89th Street,New York,10024,ny
40.8295,-73.9419,William A. Harris Garden,New York,NWC of 153rd St & St. Nicholas,New York,10032,ny
40.81111,-73.9512,William B. Washington Memorial Garden,New York,321-325 West 126th Street,New York,10027,ny
40.8506,-73.9408,West 181st Street Beautification Project,New York,W. 181 Street and Pinehurst Avenue - north side,New York,10033,ny
40.7225,-73.982,Los Amigos,Newe York,221 East 3rd Street,New York,10009,ny
43.1079,-79.0535,GreenPrint Niagara,Niagara,2101  Main Street,Niagara Falls,14302,ny
43.0929,-79.0514,GreenPrint Niagara,Niagara,909 Walnut Avenue,Niagara Falls,14303,ny
43.1162,-79.0407,Highland Community Vegetable Garden,Niagara,1800 Beech Ave,Niagara Falls,14305,ny
43.1714,-78.6991,Ontario Street Community Garden,Niagara,Ontario Street and Hawley Street,Lockport,14094,ny
43.1683,-78.6858,The Chapel at Lockport Community Garden,Niagara,225 Washburn Street,Lockport,14094,ny
43.0935,-75.2342,Cornhill Community Garden,Oneida,1200 Miller St,Utica,13501,ny
43.0988,-75.2156,Jay St. Garden,Oneida,731 Jay St,Utica,13501,ny
43.0905,-75.2372,Let's Grow Community Garden,Oneida,1411 West St,Utica,13501,ny
43.0979,-75.2434,Oneida Square Project Community Garden,Oneida,610 Kirkland St,Utica,13501,ny
43.0775,-75.2107,Refugee Community Garden,Oneida,FX Matts Apartments - 1790 Armory Dr,Utica,13501,ny
43.0765,-75.2128,Somali Bantu Community Gardens & Education Project,Oneida,Vega/Martinez Community Center - 1736 Armory Dr,Utica,13501,ny
43.0972,-75.2368,Unity Garden North,Oneida,1110 Park Ave,Utica,13501,ny
43.0964,-75.238,Unity Garden South,Oneida,1127 Park Ave,Utica,13501,ny
43.0952,-75.2358,Utica Community Garden Initiative,Oneida,1113 Linwood Place,Utica,13501,ny
43.0375,-76.15545,341 Midland Avenue Community Garden,Onondaga,341 Midland Avenue,Syracuse,13202,ny
43.0374,-76.1453,Central Village Boys & Girls Club Garden,Onondaga,212 Van Buren Street,Syracuse,13202,ny
42.9968,-76.1452,Expeditionary Learning Middle School Garden,Onondaga,4942 S Salina Street,Syracuse,13205,ny
43.0552,-76.14,Hawley Green Vegetable Garden,Onondaga,Wayne Street,Syracuse,13203,ny
43.0599,-76.1413,Highland Park Children's Garden,Onondaga,Highland Place,Syracuse,13203,ny
43.0628,-76.1519,Karibu Community Garden,Onondaga,Catawba Street & Lodi Street,Syracuse,13208,ny
43.0302,-76.153,Kwanzaa Community Garden,Onondaga,900 Block of Midland Ave,Syracuse,13205,ny
43.0296,-76.1255,Morningside Community Garden,Onondaga,Berkeley Drive - behind the Edward Smith School,Syracuse,13210,ny
43.0624,-76.1519,New Roots Community Garden,Onondaga,1811 Lodi Street,Syracuse,13208,ny
43.1908,-76.1265,NOPL Cicero Library Farm,Onondaga,8699 Knowledge Lane,Cicero,13039,ny
43.0175,-76.1418,Rahma Clinic Edible Forest Snack Garden,Onondaga,3100 S Salina Street,Syracuse,13205,ny
43.0338,-76.1566,Southwest Community Garden,Onondaga,Midland Ave. & Bellevue Ave.,Syracuse,13207,ny
43.0435,-76.1613,Stone Soup Community Garden,Onondaga,410 Gifford Street,Syracuse,13204,ny
43.0169,-76.1553,West Newell St. Community Garden,Onondaga,612 W Newell Street,Syracuse,13205,ny
43.0418,-76.1182,Westcott Community Garden,Onondaga,Harvard Place,Syracuse,13210,ny
42.8786,-77.3013,Canandaigua Churches in Action,Ontario,5188 Bristol Road,Canandaigua,14424,ny
42.6284,-77.3941,Naples NY Community Gardens,Ontario,North End of Main Street,Naples,14512,ny
41.5299,-74.2528,Town of Montgomery Community Garden,Oragne,1675 State Route 17K,Montgomery,12549,ny
41.2271,-74.2921,Greenwood Lake Community Gardens,Orange,DePaulis Field - Windermere Ave,Greenwood Lake,10925,ny
41.5023,-74.0117,La Vida Garden,Orange,1st Street and Chambers Street,Newburgh,12550,ny
41.4955,-74.0254,Newburgh Armory Community Garden,Orange,321-355 South William Street,Newburgh,12550,ny
41.3636,-74.6855,Port Jervis Community Garden,Orange,Intersection of North Street and main Street,Port Jervis,12771,ny
41.5049,-74.0126,San Miguel Academy Garden,Orange,Lander Street and Farrington Street,newburgh,12550,ny
41.5036,-74.0096,The Community Gardens at the Dutch Reformed Church,Orange,132 Grand Street,Newburgh,12550,ny
43.2469,-78.1841,Community Action Garden,Orleans,409 East State St,Albion,14411,ny
43.4636,-76.5028,Oswego Community Garden,Oswego,70 East Schuyler Street,Oswego ,13126,ny
42.4462,-75.0699,City of Oneonta Community Gardens,Otsego,Wilcox Ave,Oneonta,13820,ny
41.4193,-73.6347,Tilly Foster Community Garden,Putnam,"Prospect Hill Road, across from Tilly Farm Entrance",Brewster,10509,ny
40.67617,-73.79858,142nd Pl. & St. Block Association,Queens,142nd Pl. S/O 120th Ave,Queens,11436,ny
40.7565,-73.8713,97th Street Block Association,Queens,33-28 97th Street,Queens,11368,ny
40.7499,-73.984,Astoria Residents Reclaiming Our World (ARROW),Queens,35th St. Bet. 35th & 36th Aves,Queens,11103,ny
40.6899,-73.8034,Back to Eden,Queens,144-29 Lakewood Avenue,Queens,11435,ny
40.6834,-73.7919,Better Community Civic Association Mini Park,Queens,150-14 115th Drive,Queens,11434,ny
40.5952,-73.7769,BSCAH/Edgemere,Queens,337-347 Beach 45th Street and 358-362 Beach 46th Street,Queens,11691,ny
40.6935,-73.7342,Cambria Heights Civic Association,Queens,227th Street & Linden Blvd,Queens,11411,ny
40.6816,-73.7964,Community Block #81 Garden,Queens,Inwood Street,Queens,11435,ny
40.5947,-73.7628,Culinary Kids Garden (Seagirt Community Garden),Queens,3003 Seagirt Boulevard,Queens,11691,ny
40.6846,-73.7809,"Curtis ""50 Cent"" Jackson Community Garden",Queens,11709 165th Street,Queens,11434,ny
40.6919,-73.8093,"Dunton Block and Civic Association, Inc.",Queens,Remington Street,Queens,11435,ny
40.7344,-73.8838,Elmhurst Community Garden,Queens,81-11 Kneeland Ave,Queens,11373,ny
40.7485,-73.8216,Evergreen Community Garden,Queens,46-20 Colden St,Queens,11355,ny
40.7924,-73.8932,George Eagle Carr Community Garden,Queens,148th Street,Queens,11432,ny
40.6913,-73.7941,George Washington Carver Botanical Garden,Queens,109-13 156th Street,Queens,11422,ny
40.6925,-73.7946,George Washington Carver Botanical Garden,Queens,108-13 156th St.,Queens,11433,ny
40.5939,-73.7959,God's Batallion Loving Care Center Farming Project,Queens,432 B. 6th Street,Queens,11692,ny
40.7357,-73.8768,Greens for Queens/First Presbyterian Church of Newtown,Queens,54-05 Seabury Street,Queens,11373,ny
40.7103,-73.7676,Hollis Gardens,Queens,"193rd and Woodhull, Hollis",Queens,11423,ny
40.6928,-73.7707,Linden Boulevard Community Garden,Queens,178th Street & Linden Boulevard,Queens,11434,ny
40.7265,-73.782,Locust Manor Neighborhood Civic Association,Queens,"N/S 120th Ave., W/O Victoria",Queens,11434,ny
40.7433,-73.9383,"Long Island City Community Gardens, Inc",Queens,46th Avenue,Queens,11101,ny
40.6904,-73.9303,Malcom X Day Care Center,Queens,111-26 Northern Boulevard,Queens,11358,ny
40.7646,-73.8698,McIntosh Neighborhood Assoc.,Queens,100th Street & McIntosh Street,Queens,11369,ny
40.6946,-73.7913,McKinleys Childrens Garden,Queens,108-56 Union Hall Street,Queens,11433,ny
40.6815,-73.7653,"Merrick-Marsden Neighbors Association, Inc.",Queens,11818-11820 Merrick Boulevard,Queens,11434,ny
40.7709,-73.734,Pembroke Avenue Community Garden,Queens,Pembroke Ave,Queens,11362,ny
40.7133,-73.8491,Project Eden,Queens,Kessel Street,Queens,11375,ny
40.7414,-73.8601,Radcliff Avenue Garden,Queens,52-02 102nd St.,Queens,11368,ny
40.5947,-73.7628,Seagirt Community Garden,Queens,3003 Seagirt Boulevard,Queens,11691,ny
40.6916,-73.7619,St. Albans Local Development,Queens,189-14 Linden Blvd,Queens,11434,ny
40.702,-73.7831,William Simmons community Garden,Queens,Liberty Avenue & 172nd Street,Queens,11433,ny
42.7412,-73.6805,A&V Community Garden,Rensselaer,270 9th Street,Troy,12180,ny
42.7886,-73.6635,Corliss Park Community Garden,Rensselaer,8th Avenue,Lansingburgh,12182,ny
42.7486,-73.6832,Douw Street Community Garden,Rensselaer,37 Douw Street,Troy,12180,ny
42.616,-73.6967,East Greenbush Community Garden,Rensselaer,Community Way,East Greenbush,12061,ny
42.7386,-73.6816,Eight Street Community Garden,Rensselaer,310 8th Street,Troy,12180,ny
42.7358,-73.6788,Eleventh & Eagle Garden,Rensselaer,50 Eagle Street,Troy,12180,ny
42.7359,-73.6858,Father Flanigan's Farm,Rensselaer,392 Jacob Street,Troy,12180,ny
